20260102 003800;1.347950;1.347950;1.347880;1.347890;0
20260102 003900;1.347880;1.347880;1.347880;1.347880;0
20260102 004000;1.347870;1.347880;1.347870;1.347880;0
20260102 004100;1.347860;1.347860;1.347740;1.347740;0
20260102 004200;1.347750;1.347760;1.347740;1.347760;0
20260102 004300;1.347760;1.347770;1.347750;1.347770;0
20260102 004400;1.347760;1.347790;1.347760;1.347770;0
20260102 004500;1.347790;1.347850;1.347790;1.347850;0
20260102 004600;1.347830;1.347850;1.347830;1.347850;0
20260102 004700;1.347840;1.347840;1.347760;1.347770;0
20260102 004800;1.347760;1.347760;1.347450;1.347480;0
20260102 004900;1.347470;1.347490;1.347410;1.347470;0
20260102 005000;1.347470;1.347470;1.347430;1.347440;0
20260102 005100;1.347440;1.347440;1.347280;1.347280;0
20260102 005200;1.347270;1.347290;1.347230;1.347250;0
20260102 005300;1.347260;1.347310;1.347230;1.347240;0
20260102 005400;1.347230;1.347320;1.347230;1.347280;0
20260102 005500;1.347300;1.347310;1.347150;1.347150;0
20260102 005600;1.347160;1.347210;1.347120;1.347120;0
20260102 005700;1.347120;1.347130;1.346950;1.346980;0
20260102 005800;1.346990;1.347080;1.346940;1.347040;0
20260102 005900;1.347040;1.347160;1.347040;1.347120;0
20260102 010000;1.347090;1.347140;1.346920;1.346940;0
20260102 010100;1.346940;1.346940;1.346830;1.346850;0
20260102 010200;1.346860;1.346860;1.346650;1.346660;0
20260102 010300;1.346670;1.346670;1.346550;1.346580;0
20260102 010400;1.346560;1.346560;1.346520;1.346540;0
20260102 010500;1.346530;1.346540;1.346360;1.346450;0
